Symbol,DATE,CLOSE
HDFCBANK,09-Aug-19,1141
BPCL,09-Aug-19,346.45
YESBANK,09-Aug-19,82.15
BAJFINANCE,09-Aug-19,7504
INDUSINDBK,09-Aug-19,1413.4
HDFC,09-Aug-19,2211.65
TCS,09-Aug-19,2246.25
AXISBANK,09-Aug-19,660.8
LT,09-Aug-19,1364.6
TATAMOTORS,09-Aug-19,122.05
KOTAKBANK,09-Aug-19,1532.1
BHARTIARTL,09-Aug-19,371.15
INFY,09-Aug-19,789.85
POWERGRID,09-Aug-19,202
MARUTI,09-Aug-19,6099.9
ONGC,09-Aug-19,130.95
TATASTEEL,09-Aug-19,362.35
ASIANPAINT,09-Aug-19,1575.5
HINDUNILVR,09-Aug-19,1841.35
SUNPHARMA,09-Aug-19,422
NTPC,09-Aug-19,123.9
ZEEL,09-Aug-19,328.1
COALINDIA,09-Aug-19,207.6
ITC,09-Aug-19,254.2
VEDL,09-Aug-19,141.5
EICHERMOT,09-Aug-19,17587.25
IOC,09-Aug-19,130.5
DRREDDY,09-Aug-19,2573.45
BAJAJFINSV,09-Aug-19,7504
TITAN,09-Aug-19,1067
TECHM,09-Aug-19,663.35
ULTRACEMCO,09-Aug-19,4281.35
UPL,09-Aug-19,533.45
M&M,09-Aug-19,545.55
HCLTECH,09-Aug-19,543.15
NESTLEIND,09-Aug-19,11993.3
WIPRO,09-Aug-19,263.5
BAJAJ-AUTO,09-Aug-19,2707.6
BRITANNIA,09-Aug-19,2588.15
JSWSTEEL,09-Aug-19,220.6
GRASIM,09-Aug-19,746.5
GAIL,09-Aug-19,123.85
HEROMOTOCO,09-Aug-19,2622.25
HINDALCO,09-Aug-19,176.2
INFRATEL,09-Aug-19,252.05
CIPLA,09-Aug-19,484.5
ADANIPORTS,09-Aug-19,376.6
RELIANCE,08-Aug-19,1152.35
SBIN,08-Aug-19,294.35
ICICIBANK,08-Aug-19,414.4
HDFCBANK,08-Aug-19,1116.57
BPCL,08-Aug-19,343.5
YESBANK,08-Aug-19,89.2
BAJFINANCE,08-Aug-19,7290.45
INDUSINDBK,08-Aug-19,1414.05
HDFC,08-Aug-19,2182.3
TCS,08-Aug-19,2258.1
AXISBANK,08-Aug-19,660.1
LT,08-Aug-19,1360.65
TATAMOTORS,08-Aug-19,124.05
KOTAKBANK,08-Aug-19,1502.75
BHARTIARTL,08-Aug-19,372.15
INFY,08-Aug-19,788.75
POWERGRID,08-Aug-19,202.7
MARUTI,08-Aug-19,5902.25
ONGC,08-Aug-19,130.85
TATASTEEL,08-Aug-19,367.4
ASIANPAINT,08-Aug-19,1565.9
HINDUNILVR,08-Aug-19,1803.1
SUNPHARMA,08-Aug-19,426.45
NTPC,08-Aug-19,124.65
ZEEL,08-Aug-19,331.45
COALINDIA,08-Aug-19,211.85
ITC,08-Aug-19,257.75
VEDL,08-Aug-19,138.7
EICHERMOT,08-Aug-19,16811.65
IOC,08-Aug-19,130.85
DRREDDY,08-Aug-19,2571.95
BAJAJFINSV,08-Aug-19,7290.45
TITAN,08-Aug-19,1041.1
TECHM,08-Aug-19,680.2
ULTRACEMCO,08-Aug-19,4233.15
UPL,08-Aug-19,532.85
M&M,08-Aug-19,539.55
HCLTECH,08-Aug-19,544.12
NESTLEIND,08-Aug-19,11840.25
WIPRO,08-Aug-19,265.75
BAJAJ-AUTO,08-Aug-19,2703.75
BRITANNIA,08-Aug-19,2577.6
JSWSTEEL,08-Aug-19,221.7
GRASIM,08-Aug-19,737.45
GAIL,08-Aug-19,121.95
HEROMOTOCO,08-Aug-19,2587.9
HINDALCO,08-Aug-19,181.05
INFRATEL,08-Aug-19,250.25
CIPLA,08-Aug-19,503.05
ADANIPORTS,08-Aug-19,373.95
RELIANCE,07-Aug-19,1109.4
SBIN,07-Aug-19,289.9
ICICIBANK,07-Aug-19,408.4
HDFCBANK,07-Aug-19,1092
BPCL,07-Aug-19,331.1
YESBANK,07-Aug-19,86.85
BAJFINANCE,07-Aug-19,7152.45
INDUSINDBK,07-Aug-19,1426.35
HDFC,07-Aug-19,2175.2
TCS,07-Aug-19,2213.45
AXISBANK,07-Aug-19,659.95
LT,07-Aug-19,1360.05
TATAMOTORS,07-Aug-19,117.4
KOTAKBANK,07-Aug-19,1476.3
BHARTIARTL,07-Aug-19,366.1
INFY,07-Aug-19,776.1
POWERGRID,07-Aug-19,198.85
MARUTI,07-Aug-19,5775
ONGC,07-Aug-19,130.5
TATASTEEL,07-Aug-19,381.9
ASIANPAINT,07-Aug-19,1559.2
HINDUNILVR,07-Aug-19,1777.25
SUNPHARMA,07-Aug-19,421.05
NTPC,07-Aug-19,123.05
ZEEL,07-Aug-19,327.9
COALINDIA,07-Aug-19,206.1
ITC,07-Aug-19,253.65
VEDL,07-Aug-19,136.65
EICHERMOT,07-Aug-19,16456.65
IOC,07-Aug-19,129
DRREDDY,07-Aug-19,2556.8
BAJAJFINSV,07-Aug-19,7152.45
TITAN,07-Aug-19,1028.45
TECHM,07-Aug-19,674.45
ULTRACEMCO,07-Aug-19,4341.65
UPL,07-Aug-19,532.8
M&M,07-Aug-19,518.3
HCLTECH,07-Aug-19,511.32
NESTLEIND,07-Aug-19,11777.45
WIPRO,07-Aug-19,262.55
BAJAJ-AUTO,07-Aug-19,2605.1
BRITANNIA,07-Aug-19,2540.55
JSWSTEEL,07-Aug-19,212.25
GRASIM,07-Aug-19,737.95
GAIL,07-Aug-19,121.7
HEROMOTOCO,07-Aug-19,2505.25
HINDALCO,07-Aug-19,176.4
INFRATEL,07-Aug-19,245.55
CIPLA,07-Aug-19,518.3
ADANIPORTS,07-Aug-19,372.25
RELIANCE,06-Aug-19,1128.3
SBIN,06-Aug-19,301.4
ICICIBANK,06-Aug-19,410.25
HDFCBANK,06-Aug-19,1094.55
BPCL,06-Aug-19,345.3
YESBANK,06-Aug-19,85.35
BAJFINANCE,06-Aug-19,7096.35
INDUSINDBK,06-Aug-19,1417.1
HDFC,06-Aug-19,2189.9
TCS,06-Aug-19,2214.9
AXISBANK,06-Aug-19,679
LT,06-Aug-19,1377.5
TATAMOTORS,06-Aug-19,122.5
KOTAKBANK,06-Aug-19,1485.3
BHARTIARTL,06-Aug-19,368.45
INFY,06-Aug-19,774.45
POWERGRID,06-Aug-19,198.1
MARUTI,06-Aug-19,5833.3
ONGC,06-Aug-19,131.45
TATASTEEL,06-Aug-19,401.6
ASIANPAINT,06-Aug-19,1565.85
HINDUNILVR,06-Aug-19,1744.1
SUNPHARMA,06-Aug-19,418.2
NTPC,06-Aug-19,123.35
ZEEL,06-Aug-19,312.45
COALINDIA,06-Aug-19,205.1
ITC,06-Aug-19,258.9
VEDL,06-Aug-19,140.8
EICHERMOT,06-Aug-19,17010.75
IOC,06-Aug-19,132.4
DRREDDY,06-Aug-19,2556.2
BAJAJFINSV,06-Aug-19,7096.35
TITAN,06-Aug-19,1046.7
TECHM,06-Aug-19,670.6
ULTRACEMCO,06-Aug-19,4357
UPL,06-Aug-19,549.35
M&M,06-Aug-19,549.45
HCLTECH,06-Aug-19,512.1
NESTLEIND,06-Aug-19,11837.55
WIPRO,06-Aug-19,258.9
BAJAJ-AUTO,06-Aug-19,2609.8
BRITANNIA,06-Aug-19,2550.55
JSWSTEEL,06-Aug-19,217.55
GRASIM,06-Aug-19,761.5
GAIL,06-Aug-19,123.35
HEROMOTOCO,06-Aug-19,2468.55
HINDALCO,06-Aug-19,180.7
INFRATEL,06-Aug-19,246.1
CIPLA,06-Aug-19,500.15
ADANIPORTS,06-Aug-19,376.95
RELIANCE,05-Aug-19,1143.35
SBIN,05-Aug-19,300.25
ICICIBANK,05-Aug-19,402.65
HDFCBANK,05-Aug-19,1089.62
BPCL,05-Aug-19,339
YESBANK,05-Aug-19,81.1
BAJFINANCE,05-Aug-19,6986.95
INDUSINDBK,05-Aug-19,1388.2
HDFC,05-Aug-19,2152.35
TCS,05-Aug-19,2248.6
AXISBANK,05-Aug-19,662.45
LT,05-Aug-19,1345.8
TATAMOTORS,05-Aug-19,123.75
KOTAKBANK,05-Aug-19,1460.1
BHARTIARTL,05-Aug-19,357.7
INFY,05-Aug-19,776.7
POWERGRID,05-Aug-19,201.15
MARUTI,05-Aug-19,5670.35
ONGC,05-Aug-19,131.3
TATASTEEL,05-Aug-19,399.25
ASIANPAINT,05-Aug-19,1525.4
HINDUNILVR,05-Aug-19,1741.2
SUNPHARMA,05-Aug-19,417.15
NTPC,05-Aug-19,121
ZEEL,05-Aug-19,330.95
COALINDIA,05-Aug-19,200.6
ITC,05-Aug-19,259.8
VEDL,05-Aug-19,140.7
EICHERMOT,05-Aug-19,16504
IOC,05-Aug-19,132.25
DRREDDY,05-Aug-19,2514.7
BAJAJFINSV,05-Aug-19,6986.95
TITAN,05-Aug-19,1036.8
TECHM,05-Aug-19,648.05
ULTRACEMCO,05-Aug-19,4246.2
UPL,05-Aug-19,540.95
M&M,05-Aug-19,545.45
HCLTECH,05-Aug-19,505.55
NESTLEIND,05-Aug-19,11712.8
WIPRO,05-Aug-19,262
BAJAJ-AUTO,05-Aug-19,2619.75
BRITANNIA,05-Aug-19,2578.35
JSWSTEEL,05-Aug-19,217.7
GRASIM,05-Aug-19,749.45
GAIL,05-Aug-19,122.95
HEROMOTOCO,05-Aug-19,2399.25
HINDALCO,05-Aug-19,175.75
INFRATEL,05-Aug-19,245.35
CIPLA,05-Aug-19,518.9
ADANIPORTS,05-Aug-19,367.85
RELIANCE,02-Aug-19,1184.35
SBIN,02-Aug-19,308.45
ICICIBANK,02-Aug-19,410.6
HDFCBANK,02-Aug-19,1107.17
BPCL,02-Aug-19,342.45
YESBANK,02-Aug-19,88.3
BAJFINANCE,02-Aug-19,7063.7
INDUSINDBK,02-Aug-19,1382.9
HDFC,02-Aug-19,2124.8
TCS,02-Aug-19,2205.3
AXISBANK,02-Aug-19,673.85
LT,02-Aug-19,1370.25
TATAMOTORS,02-Aug-19,130.7
KOTAKBANK,02-Aug-19,1507.6
BHARTIARTL,02-Aug-19,343.55
INFY,02-Aug-19,775.6
POWERGRID,02-Aug-19,210.55
MARUTI,02-Aug-19,5689.35
ONGC,02-Aug-19,134.35
TATASTEEL,02-Aug-19,409.1
ASIANPAINT,02-Aug-19,1545.2
HINDUNILVR,02-Aug-19,1737.45
SUNPHARMA,02-Aug-19,420.65
NTPC,02-Aug-19,123.1
ZEEL,02-Aug-19,341.5
COALINDIA,02-Aug-19,197.2
ITC,02-Aug-19,264.5
VEDL,02-Aug-19,143
EICHERMOT,02-Aug-19,16905
IOC,02-Aug-19,135.25
DRREDDY,02-Aug-19,2529.2
BAJAJFINSV,02-Aug-19,7063.7
TITAN,02-Aug-19,1064.7
TECHM,02-Aug-19,636.15
ULTRACEMCO,02-Aug-19,4299.05
UPL,02-Aug-19,573.5
M&M,02-Aug-19,556.45
HCLTECH,02-Aug-19,505.25
NESTLEIND,02-Aug-19,11411.5
WIPRO,02-Aug-19,263.65
BAJAJ-AUTO,02-Aug-19,2600.55
BRITANNIA,02-Aug-19,2594.4
JSWSTEEL,02-Aug-19,225.15
GRASIM,02-Aug-19,778
GAIL,02-Aug-19,127.65
HEROMOTOCO,02-Aug-19,2401.95
HINDALCO,02-Aug-19,180.4
INFRATEL,02-Aug-19,251.4
CIPLA,02-Aug-19,516.1
ADANIPORTS,02-Aug-19,375.45
RELIANCE,01-Aug-19,1180.25
SBIN,01-Aug-19,317.15
ICICIBANK,01-Aug-19,417.05
HDFCBANK,01-Aug-19,1110.9
BPCL,01-Aug-19,343.65
YESBANK,01-Aug-19,88.4
BAJFINANCE,01-Aug-19,7082
INDUSINDBK,01-Aug-19,1398.65
HDFC,01-Aug-19,2086.8
TCS,01-Aug-19,2180.05
AXISBANK,01-Aug-19,669.3
LT,01-Aug-19,1358.05
TATAMOTORS,01-Aug-19,129.55
KOTAKBANK,01-Aug-19,1495.8
BHARTIARTL,01-Aug-19,323.9
INFY,01-Aug-19,768.85
POWERGRID,01-Aug-19,214
MARUTI,01-Aug-19,5572.6
ONGC,01-Aug-19,136.9
TATASTEEL,01-Aug-19,420
ASIANPAINT,01-Aug-19,1504.7
HINDUNILVR,01-Aug-19,1731.3
SUNPHARMA,01-Aug-19,425.1
NTPC,01-Aug-19,126.85
ZEEL,01-Aug-19,346.85
COALINDIA,01-Aug-19,202.45
ITC,01-Aug-19,267.55
VEDL,01-Aug-19,145.45
EICHERMOT,01-Aug-19,16562.8
IOC,01-Aug-19,136.95
DRREDDY,01-Aug-19,2533.75
BAJAJFINSV,01-Aug-19,7082
TITAN,01-Aug-19,1057.3
TECHM,01-Aug-19,625.65
ULTRACEMCO,01-Aug-19,4231.7
UPL,01-Aug-19,576.8
M&M,01-Aug-19,548.55
HCLTECH,01-Aug-19,510.77
NESTLEIND,01-Aug-19,11547
WIPRO,01-Aug-19,270.4
BAJAJ-AUTO,01-Aug-19,2537.65
BRITANNIA,01-Aug-19,2600.9
JSWSTEEL,01-Aug-19,225.25
GRASIM,01-Aug-19,774.55
GAIL,01-Aug-19,128.6
HEROMOTOCO,01-Aug-19,2368.55
HINDALCO,01-Aug-19,182.75
INFRATEL,01-Aug-19,250.95
CIPLA,01-Aug-19,512.45
ADANIPORTS,01-Aug-19,371.1
RELIANCE,31-Jul-19,1166.25
SBIN,31-Jul-19,332.2
ICICIBANK,31-Jul-19,424.6
HDFCBANK,31-Jul-19,1125.82
BPCL,31-Jul-19,345.5
YESBANK,31-Jul-19,91.2
BAJFINANCE,31-Jul-19,7097.85
INDUSINDBK,31-Jul-19,1412.85
HDFC,31-Jul-19,2121.8
TCS,31-Jul-19,2205.7
AXISBANK,31-Jul-19,674.1
LT,31-Jul-19,1387.3
TATAMOTORS,31-Jul-19,135.6
KOTAKBANK,31-Jul-19,1519.55
BHARTIARTL,31-Jul-19,337.6
INFY,31-Jul-19,793.65
POWERGRID,31-Jul-19,210.8
MARUTI,31-Jul-19,5469.7
ONGC,31-Jul-19,138.85
TATASTEEL,31-Jul-19,432.05
ASIANPAINT,31-Jul-19,1521.1
HINDUNILVR,31-Jul-19,1726.65
SUNPHARMA,31-Jul-19,426.75
NTPC,31-Jul-19,126.55
ZEEL,31-Jul-19,361.6
COALINDIA,31-Jul-19,204.45
ITC,31-Jul-19,270.2
VEDL,31-Jul-19,154.1
EICHERMOT,31-Jul-19,16348.05
IOC,31-Jul-19,139.3
DRREDDY,31-Jul-19,2574.6
BAJAJFINSV,31-Jul-19,7097.85
TITAN,31-Jul-19,1056.35
TECHM,31-Jul-19,636.25
ULTRACEMCO,31-Jul-19,4346.9
UPL,31-Jul-19,595.25
M&M,31-Jul-19,550
HCLTECH,31-Jul-19,517.27
NESTLEIND,31-Jul-19,11675.9
WIPRO,31-Jul-19,265.3
BAJAJ-AUTO,31-Jul-19,2516.5
BRITANNIA,31-Jul-19,2605
JSWSTEEL,31-Jul-19,237.45
GRASIM,31-Jul-19,788.35
GAIL,31-Jul-19,128.85
HEROMOTOCO,31-Jul-19,2356.1
HINDALCO,31-Jul-19,190.55
INFRATEL,31-Jul-19,245.75
CIPLA,31-Jul-19,521.1
ADANIPORTS,31-Jul-19,377.55
RELIANCE,30-Jul-19,1180.9
SBIN,30-Jul-19,327.55
ICICIBANK,30-Jul-19,425.35
HDFCBANK,30-Jul-19,1126.12
BPCL,30-Jul-19,335.5
YESBANK,30-Jul-19,86.05
BAJFINANCE,30-Jul-19,7078.05
INDUSINDBK,30-Jul-19,1337.3
HDFC,30-Jul-19,2127.25
TCS,30-Jul-19,2179.15
AXISBANK,30-Jul-19,707.6
LT,30-Jul-19,1376.35
TATAMOTORS,30-Jul-19,133.45
KOTAKBANK,30-Jul-19,1498.7
BHARTIARTL,30-Jul-19,345.75
INFY,30-Jul-19,792.7
POWERGRID,30-Jul-19,208.25
MARUTI,30-Jul-19,5507.15
ONGC,30-Jul-19,138.75
TATASTEEL,30-Jul-19,415.05
ASIANPAINT,30-Jul-19,1508.75
HINDUNILVR,30-Jul-19,1719.9
SUNPHARMA,30-Jul-19,410.35
NTPC,30-Jul-19,127.2
ZEEL,30-Jul-19,381.1
COALINDIA,30-Jul-19,199.55
ITC,30-Jul-19,268.9
VEDL,30-Jul-19,150.6
EICHERMOT,30-Jul-19,16163.55
IOC,30-Jul-19,133.5
DRREDDY,30-Jul-19,2560
BAJAJFINSV,30-Jul-19,7078.05
TITAN,30-Jul-19,1079.2
TECHM,30-Jul-19,640.25
ULTRACEMCO,30-Jul-19,4317.55
UPL,30-Jul-19,573.7
M&M,30-Jul-19,548.75
HCLTECH,30-Jul-19,511.8
NESTLEIND,30-Jul-19,11536.55
WIPRO,30-Jul-19,262.3
BAJAJ-AUTO,30-Jul-19,2463.85
BRITANNIA,30-Jul-19,2617.05
JSWSTEEL,30-Jul-19,230.25
GRASIM,30-Jul-19,762.55
GAIL,30-Jul-19,129.15
HEROMOTOCO,30-Jul-19,2258.8
HINDALCO,30-Jul-19,190.1
INFRATEL,30-Jul-19,249.55
CIPLA,30-Jul-19,520
ADANIPORTS,30-Jul-19,373.45
RELIANCE,29-Jul-19,1210.95
SBIN,29-Jul-19,343.8
ICICIBANK,29-Jul-19,429.35
HDFCBANK,29-Jul-19,1122.15
BPCL,29-Jul-19,342.2
YESBANK,29-Jul-19,94.75
BAJFINANCE,29-Jul-19,7120.85
INDUSINDBK,29-Jul-19,1432.3
HDFC,29-Jul-19,2149
TCS,29-Jul-19,2130
AXISBANK,29-Jul-19,720.25
LT,29-Jul-19,1371.5
TATAMOTORS,29-Jul-19,137.55
KOTAKBANK,29-Jul-19,1502.5
BHARTIARTL,29-Jul-19,334.55
INFY,29-Jul-19,791.45
POWERGRID,29-Jul-19,207.9
MARUTI,29-Jul-19,5561.25
ONGC,29-Jul-19,140.35
TATASTEEL,29-Jul-19,433.45
ASIANPAINT,29-Jul-19,1513.25
HINDUNILVR,29-Jul-19,1713.3
SUNPHARMA,29-Jul-19,431.05
NTPC,29-Jul-19,127.3
ZEEL,29-Jul-19,387.15
COALINDIA,29-Jul-19,205.4
ITC,29-Jul-19,267.75
VEDL,29-Jul-19,155.65
EICHERMOT,29-Jul-19,16388.1
IOC,29-Jul-19,138.25
DRREDDY,29-Jul-19,2653.95
BAJAJFINSV,29-Jul-19,7120.85
TITAN,29-Jul-19,1078.9
TECHM,29-Jul-19,646.3
ULTRACEMCO,29-Jul-19,4368.95
UPL,29-Jul-19,584.55
M&M,29-Jul-19,553.15
HCLTECH,29-Jul-19,507.72
NESTLEIND,29-Jul-19,11620.25
WIPRO,29-Jul-19,262.4
BAJAJ-AUTO,29-Jul-19,2487.65
BRITANNIA,29-Jul-19,2672.3
JSWSTEEL,29-Jul-19,241.4
GRASIM,29-Jul-19,795.65
GAIL,29-Jul-19,131.4
HEROMOTOCO,29-Jul-19,2404.55
HINDALCO,29-Jul-19,193.25
INFRATEL,29-Jul-19,256.5
CIPLA,29-Jul-19,522.25
ADANIPORTS,29-Jul-19,373.85
RELIANCE,26-Jul-19,1213.8
SBIN,26-Jul-19,342.6
ICICIBANK,26-Jul-19,415.75
HDFCBANK,26-Jul-19,1138.65
BPCL,26-Jul-19,343.8
YESBANK,26-Jul-19,96.05
BAJFINANCE,26-Jul-19,7233
INDUSINDBK,26-Jul-19,1415.5
HDFC,26-Jul-19,2165.75
TCS,26-Jul-19,2109.05
AXISBANK,26-Jul-19,729.85
LT,26-Jul-19,1392.15
TATAMOTORS,26-Jul-19,147.15
KOTAKBANK,26-Jul-19,1511.85
BHARTIARTL,26-Jul-19,334.9
INFY,26-Jul-19,787
POWERGRID,26-Jul-19,211.55
MARUTI,26-Jul-19,5805.65
ONGC,26-Jul-19,141.9
TATASTEEL,26-Jul-19,445.5
ASIANPAINT,26-Jul-19,1526.45
HINDUNILVR,26-Jul-19,1730.65
SUNPHARMA,26-Jul-19,439.95
NTPC,26-Jul-19,128.8
ZEEL,26-Jul-19,403.9
COALINDIA,26-Jul-19,210.65
ITC,26-Jul-19,270.4
VEDL,26-Jul-19,164.1
EICHERMOT,26-Jul-19,17186.55
IOC,26-Jul-19,141.8
DRREDDY,26-Jul-19,2704.95
BAJAJFINSV,26-Jul-19,7233
TITAN,26-Jul-19,1106.4
TECHM,26-Jul-19,643.5
ULTRACEMCO,26-Jul-19,4500.55
UPL,26-Jul-19,601.55
M&M,26-Jul-19,564.45
HCLTECH,26-Jul-19,500.72
NESTLEIND,26-Jul-19,11623.25
WIPRO,26-Jul-19,263.6
BAJAJ-AUTO,26-Jul-19,2618.65
BRITANNIA,26-Jul-19,2668.45
JSWSTEEL,26-Jul-19,249.7
GRASIM,26-Jul-19,874.95
GAIL,26-Jul-19,132.95
HEROMOTOCO,26-Jul-19,2467.3
HINDALCO,26-Jul-19,198
INFRATEL,26-Jul-19,270.2
CIPLA,26-Jul-19,532.1
ADANIPORTS,26-Jul-19,381.65
RELIANCE,25-Jul-19,1231.5
SBIN,25-Jul-19,341.3
ICICIBANK,25-Jul-19,409
HDFCBANK,25-Jul-19,1143.02
BPCL,25-Jul-19,340.3
YESBANK,25-Jul-19,87.65
BAJFINANCE,25-Jul-19,6782.3
INDUSINDBK,25-Jul-19,1391.65
HDFC,25-Jul-19,2195.35
TCS,25-Jul-19,2127.9
AXISBANK,25-Jul-19,723.15
LT,25-Jul-19,1372.4
TATAMOTORS,25-Jul-19,144.3
KOTAKBANK,25-Jul-19,1485.05
BHARTIARTL,25-Jul-19,339
INFY,25-Jul-19,794.5
POWERGRID,25-Jul-19,213.15
MARUTI,25-Jul-19,5756.75
ONGC,25-Jul-19,143.85
TATASTEEL,25-Jul-19,440.35
ASIANPAINT,25-Jul-19,1495.85
HINDUNILVR,25-Jul-19,1736.65
SUNPHARMA,25-Jul-19,437.15
NTPC,25-Jul-19,129.75
ZEEL,25-Jul-19,391.95
COALINDIA,25-Jul-19,209.05
ITC,25-Jul-19,267.85
VEDL,25-Jul-19,171.45
EICHERMOT,25-Jul-19,16436.85
IOC,25-Jul-19,146.65
DRREDDY,25-Jul-19,2654.1
BAJAJFINSV,25-Jul-19,6782.3
TITAN,25-Jul-19,1090.45
TECHM,25-Jul-19,652.5
ULTRACEMCO,25-Jul-19,4460.1
UPL,25-Jul-19,604.35
M&M,25-Jul-19,547.55
HCLTECH,25-Jul-19,505.65
NESTLEIND,25-Jul-19,11495
WIPRO,25-Jul-19,262.25
BAJAJ-AUTO,25-Jul-19,2547
BRITANNIA,25-Jul-19,2671.55
JSWSTEEL,25-Jul-19,248.65
GRASIM,25-Jul-19,868.65
GAIL,25-Jul-19,134.75
HEROMOTOCO,25-Jul-19,2386.5
HINDALCO,25-Jul-19,196.75
INFRATEL,25-Jul-19,261.9
CIPLA,25-Jul-19,536.65
ADANIPORTS,25-Jul-19,380.35
RELIANCE,24-Jul-19,1259.1
SBIN,24-Jul-19,339.6
ICICIBANK,24-Jul-19,408.5
HDFCBANK,24-Jul-19,1140.45
BPCL,24-Jul-19,349.1
YESBANK,24-Jul-19,89.15
BAJFINANCE,24-Jul-19,7065.3
INDUSINDBK,24-Jul-19,1362
HDFC,24-Jul-19,2184.25
TCS,24-Jul-19,2096.8
AXISBANK,24-Jul-19,712.3
LT,24-Jul-19,1387.35
TATAMOTORS,24-Jul-19,151.25
KOTAKBANK,24-Jul-19,1497.2
BHARTIARTL,24-Jul-19,338.9
INFY,24-Jul-19,786.3
POWERGRID,24-Jul-19,209.8
MARUTI,24-Jul-19,5768
ONGC,24-Jul-19,143.6
TATASTEEL,24-Jul-19,446
ASIANPAINT,24-Jul-19,1483.4
HINDUNILVR,24-Jul-19,1728.65
SUNPHARMA,24-Jul-19,425.55
NTPC,24-Jul-19,131.85
ZEEL,24-Jul-19,379.6
COALINDIA,24-Jul-19,216.85
ITC,24-Jul-19,270.85
VEDL,24-Jul-19,165.05
EICHERMOT,24-Jul-19,16381.05
IOC,24-Jul-19,147.95
DRREDDY,24-Jul-19,2599.05
BAJAJFINSV,24-Jul-19,7065.3
TITAN,24-Jul-19,1087.4
TECHM,24-Jul-19,660.45
ULTRACEMCO,24-Jul-19,4442.85
UPL,24-Jul-19,617.05
M&M,24-Jul-19,550
HCLTECH,24-Jul-19,510.65
NESTLEIND,24-Jul-19,11479.9
WIPRO,24-Jul-19,264.2
BAJAJ-AUTO,24-Jul-19,2522.6
BRITANNIA,24-Jul-19,2641.45
JSWSTEEL,24-Jul-19,255.25
GRASIM,24-Jul-19,878.45
GAIL,24-Jul-19,136.65
HEROMOTOCO,24-Jul-19,2403.4
HINDALCO,24-Jul-19,197.25
INFRATEL,24-Jul-19,264.15
CIPLA,24-Jul-19,518.75
ADANIPORTS,24-Jul-19,380.8
RELIANCE,23-Jul-19,1273.55
SBIN,23-Jul-19,342.2
ICICIBANK,23-Jul-19,411.95
HDFCBANK,23-Jul-19,1131.75
BPCL,23-Jul-19,359.05
YESBANK,23-Jul-19,90.65
BAJFINANCE,23-Jul-19,7170.35
INDUSINDBK,23-Jul-19,1416.75
HDFC,23-Jul-19,2138.5
TCS,23-Jul-19,2112.45
AXISBANK,23-Jul-19,728
LT,23-Jul-19,1409.5
TATAMOTORS,23-Jul-19,156.2
KOTAKBANK,23-Jul-19,1494
BHARTIARTL,23-Jul-19,343.6
INFY,23-Jul-19,790.05
POWERGRID,23-Jul-19,210.45
MARUTI,23-Jul-19,5873.75
ONGC,23-Jul-19,144.6
TATASTEEL,23-Jul-19,459.85
ASIANPAINT,23-Jul-19,1429.35
HINDUNILVR,23-Jul-19,1693.35
SUNPHARMA,23-Jul-19,430.25
NTPC,23-Jul-19,133.05
ZEEL,23-Jul-19,360.8
COALINDIA,23-Jul-19,218.05
ITC,23-Jul-19,270.65
VEDL,23-Jul-19,168.1
EICHERMOT,23-Jul-19,17098.45
IOC,23-Jul-19,147.35
DRREDDY,23-Jul-19,2599.35
BAJAJFINSV,23-Jul-19,7170.35
TITAN,23-Jul-19,1099.15
TECHM,23-Jul-19,671.2
ULTRACEMCO,23-Jul-19,4539.45
UPL,23-Jul-19,645.15
M&M,23-Jul-19,559.1
HCLTECH,23-Jul-19,505.47
NESTLEIND,23-Jul-19,11470.75
WIPRO,23-Jul-19,264.5
BAJAJ-AUTO,23-Jul-19,2523.85
BRITANNIA,23-Jul-19,2730.2
JSWSTEEL,23-Jul-19,263.3
GRASIM,23-Jul-19,883.5
GAIL,23-Jul-19,138.6
HEROMOTOCO,23-Jul-19,2469.3
HINDALCO,23-Jul-19,203.1
INFRATEL,23-Jul-19,261.8
CIPLA,23-Jul-19,528.9
ADANIPORTS,23-Jul-19,399.75
RELIANCE,22-Jul-19,1280.5
SBIN,22-Jul-19,350.85
ICICIBANK,22-Jul-19,411.5
HDFCBANK,22-Jul-19,1148.62
BPCL,22-Jul-19,353.5
YESBANK,22-Jul-19,91.15
BAJFINANCE,22-Jul-19,7162.45
INDUSINDBK,22-Jul-19,1418.4
HDFC,22-Jul-19,2186.9
TCS,22-Jul-19,2109.9
AXISBANK,22-Jul-19,727.45
LT,22-Jul-19,1403.7
TATAMOTORS,22-Jul-19,156.75
KOTAKBANK,22-Jul-19,1454.3
BHARTIARTL,22-Jul-19,342.55
INFY,22-Jul-19,784.4
POWERGRID,22-Jul-19,204.1
MARUTI,22-Jul-19,5912.5
ONGC,22-Jul-19,146.65
TATASTEEL,22-Jul-19,465.55
ASIANPAINT,22-Jul-19,1404.2
HINDUNILVR,22-Jul-19,1680.7
SUNPHARMA,22-Jul-19,430.25
NTPC,22-Jul-19,130.85
ZEEL,22-Jul-19,364.05
COALINDIA,22-Jul-19,221.4
ITC,22-Jul-19,264.4
VEDL,22-Jul-19,167.25
EICHERMOT,22-Jul-19,17072
IOC,22-Jul-19,147.95
DRREDDY,22-Jul-19,2632.5
BAJAJFINSV,22-Jul-19,7162.45
TITAN,22-Jul-19,1085.55
